entry_ID,dustbin_id,location,filled_capacity,date,time,day_of_week
498,6,Pathanwadi,8,2023-07-07,13:00,Friday
499,6,Pathanwadi,9,2023-07-07,14:00,Friday
500,6,Pathanwadi,7,2023-07-07,15:00,Friday
501,6,Pathanwadi,7,2023-07-07,16:00,Friday
502,6,Pathanwadi,7,2023-07-07,17:00,Friday
503,6,Pathanwadi,9,2023-07-07,18:00,Friday
504,6,Pathanwadi,9,2023-07-07,19:00,Friday
505,1,Thane,5,2023-07-08,8:00,Saturday
506,1,Thane,6,2023-07-08,9:00,Saturday
507,1,Thane,9,2023-07-08,10:00,Saturday
508,1,Thane,10,2023-07-08,11:00,Saturday
509,1,Thane,10,2023-07-08,12:00,Saturday
510,1,Thane,10,2023-07-08,13:00,Saturday
511,1,Thane,10,2023-07-08,14:00,Saturday
512,1,Thane,10,2023-07-08,15:00,Saturday
513,1,Thane,10,2023-07-08,16:00,Saturday
514,1,Thane,10,2023-07-08,17:00,Saturday
515,1,Thane,10,2023-07-08,18:00,Saturday
516,1,Thane,10,2023-07-08,19:00,Saturday
517,2,Malad East,3,2023-07-08,8:00,Saturday
518,2,Malad East,6,2023-07-08,9:00,Saturday
519,2,Malad East,5,2023-07-08,10:00,Saturday
520,2,Malad East,6,2023-07-08,11:00,Saturday
521,2,Malad East,9,2023-07-08,12:00,Saturday
522,2,Malad East,7,2023-07-08,13:00,Saturday
523,2,Malad East,7,2023-07-08,14:00,Saturday
524,2,Malad East,8,2023-07-08,15:00,Saturday
525,2,Malad East,8,2023-07-08,16:00,Saturday
526,2,Malad East,7,2023-07-08,17:00,Saturday
527,2,Malad East,7,2023-07-08,18:00,Saturday
528,2,Malad East,8,2023-07-08,19:00,Saturday
529,3,Kandivali,3,2023-07-08,8:00,Saturday
530,3,Kandivali,4,2023-07-08,9:00,Saturday
531,3,Kandivali,5,2023-07-08,10:00,Saturday
532,3,Kandivali,6,2023-07-08,11:00,Saturday
533,3,Kandivali,4,2023-07-08,12:00,Saturday
534,3,Kandivali,7,2023-07-08,13:00,Saturday
535,3,Kandivali,9,2023-07-08,14:00,Saturday
536,3,Kandivali,7,2023-07-08,15:00,Saturday
537,3,Kandivali,9,2023-07-08,16:00,Saturday
538,3,Kandivali,8,2023-07-08,17:00,Saturday
539,3,Kandivali,8,2023-07-08,18:00,Saturday
540,3,Kandivali,9,2023-07-08,19:00,Saturday
541,4,Goregaon East,2,2023-07-08,8:00,Saturday
542,4,Goregaon East,5,2023-07-08,9:00,Saturday
543,4,Goregaon East,8,2023-07-08,10:00,Saturday
544,4,Goregaon East,9,2023-07-08,11:00,Saturday
545,4,Goregaon East,7,2023-07-08,12:00,Saturday
546,4,Goregaon East,7,2023-07-08,13:00,Saturday
547,4,Goregaon East,8,2023-07-08,14:00,Saturday
548,4,Goregaon East,9,2023-07-08,15:00,Saturday
549,4,Goregaon East,9,2023-07-08,16:00,Saturday
550,4,Goregaon East,7,2023-07-08,17:00,Saturday
551,4,Goregaon East,7,2023-07-08,18:00,Saturday
552,4,Goregaon East,7,2023-07-08,19:00,Saturday
553,5,Andheri West,3,2023-07-08,8:00,Saturday
554,5,Andheri West,6,2023-07-08,9:00,Saturday
555,5,Andheri West,9,2023-07-08,10:00,Saturday
556,5,Andheri West,8,2023-07-08,11:00,Saturday
557,5,Andheri West,8,2023-07-08,12:00,Saturday
558,5,Andheri West,8,2023-07-08,13:00,Saturday
559,5,Andheri West,7,2023-07-08,14:00,Saturday
560,5,Andheri West,9,2023-07-08,15:00,Saturday
561,5,Andheri West,9,2023-07-08,16:00,Saturday
562,5,Andheri West,7,2023-07-08,17:00,Saturday
563,5,Andheri West,7,2023-07-08,18:00,Saturday
564,5,Andheri West,9,2023-07-08,19:00,Saturday
565,6,Pathanwadi,3,2023-07-08,8:00,Saturday
566,6,Pathanwadi,6,2023-07-08,9:00,Saturday
567,6,Pathanwadi,8,2023-07-08,10:00,Saturday
568,6,Pathanwadi,7,2023-07-08,11:00,Saturday
569,6,Pathanwadi,8,2023-07-08,12:00,Saturday
570,6,Pathanwadi,8,2023-07-08,13:00,Saturday
571,6,Pathanwadi,8,2023-07-08,14:00,Saturday
572,6,Pathanwadi,9,2023-07-08,15:00,Saturday
573,6,Pathanwadi,7,2023-07-08,16:00,Saturday
574,6,Pathanwadi,9,2023-07-08,17:00,Saturday
575,6,Pathanwadi,7,2023-07-08,18:00,Saturday
576,6,Pathanwadi,7,2023-07-08,19:00,Saturday
577,1,Thane,5,2023-07-09,8:00,Sunday
578,1,Thane,6,2023-07-09,9:00,Sunday
579,1,Thane,8,2023-07-09,10:00,Sunday
580,1,Thane,10,2023-07-09,11:00,Sunday
581,1,Thane,10,2023-07-09,12:00,Sunday
582,1,Thane,7,2023-07-09,13:00,Sunday
583,1,Thane,9,2023-07-09,14:00,Sunday
584,1,Thane,9,2023-07-09,15:00,Sunday
585,1,Thane,8,2023-07-09,16:00,Sunday
586,1,Thane,7,2023-07-09,17:00,Sunday
587,1,Thane,8,2023-07-09,18:00,Sunday
588,1,Thane,7,2023-07-09,19:00,Sunday
589,2,Malad East,4,2023-07-09,8:00,Sunday
590,2,Malad East,6,2023-07-09,9:00,Sunday
591,2,Malad East,9,2023-07-09,10:00,Sunday
592,2,Malad East,10,2023-07-09,11:00,Sunday
593,2,Malad East,9,2023-07-09,12:00,Sunday
594,2,Malad East,9,2023-07-09,13:00,Sunday
595,2,Malad East,8,2023-07-09,14:00,Sunday
596,2,Malad East,7,2023-07-09,15:00,Sunday
597,2,Malad East,9,2023-07-09,16:00,Sunday
598,2,Malad East,7,2023-07-09,17:00,Sunday
599,2,Malad East,9,2023-07-09,18:00,Sunday
600,2,Malad East,7,2023-07-09,19:00,Sunday
601,3,Kandivali,3,2023-07-09,8:00,Sunday
602,3,Kandivali,4,2023-07-09,9:00,Sunday
603,3,Kandivali,6,2023-07-09,10:00,Sunday
604,3,Kandivali,8,2023-07-09,11:00,Sunday
605,3,Kandivali,7,2023-07-09,12:00,Sunday
606,3,Kandivali,7,2023-07-09,13:00,Sunday
607,3,Kandivali,7,2023-07-09,14:00,Sunday
608,3,Kandivali,9,2023-07-09,15:00,Sunday
609,3,Kandivali,9,2023-07-09,16:00,Sunday
610,3,Kandivali,9,2023-07-09,17:00,Sunday
611,3,Kandivali,7,2023-07-09,18:00,Sunday
612,3,Kandivali,9,2023-07-09,19:00,Sunday
613,4,Goregaon East,3,2023-07-09,8:00,Sunday
614,4,Goregaon East,6,2023-07-09,9:00,Sunday
615,4,Goregaon East,7,2023-07-09,10:00,Sunday
616,4,Goregaon East,9,2023-07-09,11:00,Sunday
617,4,Goregaon East,7,2023-07-09,12:00,Sunday
618,4,Goregaon East,8,2023-07-09,13:00,Sunday
619,4,Goregaon East,7,2023-07-09,14:00,Sunday
620,4,Goregaon East,8,2023-07-09,15:00,Sunday
621,4,Goregaon East,9,2023-07-09,16:00,Sunday
622,4,Goregaon East,9,2023-07-09,17:00,Sunday
623,4,Goregaon East,9,2023-07-09,18:00,Sunday
624,4,Goregaon East,7,2023-07-09,19:00,Sunday
625,5,Andheri West,2,2023-07-09,8:00,Sunday
626,5,Andheri West,5,2023-07-09,9:00,Sunday
627,5,Andheri West,6,2023-07-09,10:00,Sunday
628,5,Andheri West,8,2023-07-09,11:00,Sunday
629,5,Andheri West,9,2023-07-09,12:00,Sunday
630,5,Andheri West,8,2023-07-09,13:00,Sunday
631,5,Andheri West,8,2023-07-09,14:00,Sunday
632,5,Andheri West,7,2023-07-09,15:00,Sunday
633,5,Andheri West,8,2023-07-09,16:00,Sunday
634,5,Andheri West,9,2023-07-09,17:00,Sunday
635,5,Andheri West,8,2023-07-09,18:00,Sunday
636,5,Andheri West,9,2023-07-09,19:00,Sunday
637,6,Pathanwadi,3,2023-07-09,8:00,Sunday
638,6,Pathanwadi,6,2023-07-09,9:00,Sunday
639,6,Pathanwadi,7,2023-07-09,10:00,Sunday
640,6,Pathanwadi,10,2023-07-09,11:00,Sunday
641,6,Pathanwadi,9,2023-07-09,12:00,Sunday
642,6,Pathanwadi,7,2023-07-09,13:00,Sunday
643,6,Pathanwadi,9,2023-07-09,14:00,Sunday
644,6,Pathanwadi,8,2023-07-09,15:00,Sunday
645,6,Pathanwadi,8,2023-07-09,16:00,Sunday
646,6,Pathanwadi,8,2023-07-09,17:00,Sunday
647,6,Pathanwadi,7,2023-07-09,18:00,Sunday
648,6,Pathanwadi,9,2023-07-09,19:00,Sunday
649,1,Thane,4,2023-07-10,8:00,Monday
650,1,Thane,7,2023-07-10,9:00,Monday
651,1,Thane,8,2023-07-10,10:00,Monday
652,1,Thane,10,2023-07-10,11:00,Monday
653,1,Thane,7,2023-07-10,12:00,Monday
654,1,Thane,7,2023-07-10,13:00,Monday
655,1,Thane,9,2023-07-10,14:00,Monday
656,1,Thane,8,2023-07-10,15:00,Monday
657,1,Thane,8,2023-07-10,16:00,Monday
658,1,Thane,9,2023-07-10,17:00,Monday
659,1,Thane,9,2023-07-10,18:00,Monday
660,1,Thane,9,2023-07-10,19:00,Monday
661,2,Malad East,3,2023-07-10,8:00,Monday
662,2,Malad East,4,2023-07-10,9:00,Monday
663,2,Malad East,6,2023-07-10,10:00,Monday
664,2,Malad East,9,2023-07-10,11:00,Monday
665,2,Malad East,10,2023-07-10,12:00,Monday
666,2,Malad East,8,2023-07-10,13:00,Monday
667,2,Malad East,7,2023-07-10,14:00,Monday
668,2,Malad East,8,2023-07-10,15:00,Monday
669,2,Malad East,8,2023-07-10,16:00,Monday
670,2,Malad East,8,2023-07-10,17:00,Monday
671,2,Malad East,8,2023-07-10,18:00,Monday
672,2,Malad East,9,2023-07-10,19:00,Monday
673,3,Kandivali,5,2023-07-10,8:00,Monday
674,3,Kandivali,7,2023-07-10,9:00,Monday
675,3,Kandivali,8,2023-07-10,10:00,Monday
676,3,Kandivali,10,2023-07-10,11:00,Monday
677,3,Kandivali,10,2023-07-10,12:00,Monday
678,3,Kandivali,7,2023-07-10,13:00,Monday
679,3,Kandivali,9,2023-07-10,14:00,Monday
680,3,Kandivali,7,2023-07-10,15:00,Monday
681,3,Kandivali,9,2023-07-10,16:00,Monday
682,3,Kandivali,8,2023-07-10,17:00,Monday
683,3,Kandivali,8,2023-07-10,18:00,Monday
684,3,Kandivali,8,2023-07-10,19:00,Monday
685,4,Goregaon East,2,2023-07-10,8:00,Monday
686,4,Goregaon East,5,2023-07-10,9:00,Monday
687,4,Goregaon East,8,2023-07-10,10:00,Monday
688,4,Goregaon East,10,2023-07-10,11:00,Monday
689,4,Goregaon East,10,2023-07-10,12:00,Monday
690,4,Goregaon East,10,2023-07-10,13:00,Monday
691,4,Goregaon East,10,2023-07-10,14:00,Monday
692,4,Goregaon East,10,2023-07-10,15:00,Monday
693,4,Goregaon East,10,2023-07-10,16:00,Monday
694,4,Goregaon East,10,2023-07-10,17:00,Monday
695,4,Goregaon East,10,2023-07-10,18:00,Monday
696,4,Goregaon East,10,2023-07-10,19:00,Monday
697,5,Andheri West,4,2023-07-10,8:00,Monday
698,5,Andheri West,6,2023-07-10,9:00,Monday
699,5,Andheri West,8,2023-07-10,10:00,Monday
700,5,Andheri West,9,2023-07-10,11:00,Monday
701,5,Andheri West,10,2023-07-10,12:00,Monday
702,5,Andheri West,9,2023-07-10,13:00,Monday
703,5,Andheri West,9,2023-07-10,14:00,Monday
704,5,Andheri West,8,2023-07-10,15:00,Monday
705,5,Andheri West,9,2023-07-10,16:00,Monday
706,5,Andheri West,9,2023-07-10,17:00,Monday
707,5,Andheri West,8,2023-07-10,18:00,Monday
708,5,Andheri West,7,2023-07-10,19:00,Monday
709,6,Pathanwadi,2,2023-07-10,8:00,Monday
710,6,Pathanwadi,5,2023-07-10,9:00,Monday
711,6,Pathanwadi,7,2023-07-10,10:00,Monday
712,6,Pathanwadi,8,2023-07-10,11:00,Monday
713,6,Pathanwadi,9,2023-07-10,12:00,Monday
714,6,Pathanwadi,7,2023-07-10,13:00,Monday
715,6,Pathanwadi,7,2023-07-10,14:00,Monday
716,6,Pathanwadi,9,2023-07-10,15:00,Monday
717,6,Pathanwadi,9,2023-07-10,16:00,Monday
718,6,Pathanwadi,7,2023-07-10,17:00,Monday
719,6,Pathanwadi,7,2023-07-10,18:00,Monday
720,6,Pathanwadi,7,2023-07-10,19:00,Monday
721,1,Thane,3,2023-07-11,8:00,Tuesday
722,1,Thane,5,2023-07-11,9:00,Tuesday
723,1,Thane,7,2023-07-11,10:00,Tuesday
724,1,Thane,8,2023-07-11,11:00,Tuesday
725,1,Thane,10,2023-07-11,12:00,Tuesday
726,1,Thane,10,2023-07-11,13:00,Tuesday
727,1,Thane,10,2023-07-11,14:00,Tuesday
728,1,Thane,10,2023-07-11,15:00,Tuesday
729,1,Thane,10,2023-07-11,16:00,Tuesday
730,1,Thane,10,2023-07-11,17:00,Tuesday
731,1,Thane,10,2023-07-11,18:00,Tuesday
732,1,Thane,10,2023-07-11,19:00,Tuesday
733,2,Malad East,5,2023-07-11,8:00,Tuesday
734,2,Malad East,6,2023-07-11,9:00,Tuesday
735,2,Malad East,9,2023-07-11,10:00,Tuesday
736,2,Malad East,10,2023-07-11,11:00,Tuesday
737,2,Malad East,8,2023-07-11,12:00,Tuesday
738,2,Malad East,8,2023-07-11,13:00,Tuesday
739,2,Malad East,9,2023-07-11,14:00,Tuesday
740,2,Malad East,9,2023-07-11,15:00,Tuesday
741,2,Malad East,9,2023-07-11,16:00,Tuesday
742,2,Malad East,8,2023-07-11,17:00,Tuesday
743,2,Malad East,8,2023-07-11,18:00,Tuesday
744,2,Malad East,8,2023-07-11,19:00,Tuesday
745,3,Kandivali,3,2023-07-11,8:00,Tuesday
746,3,Kandivali,4,2023-07-11,9:00,Tuesday
747,3,Kandivali,6,2023-07-11,10:00,Tuesday
748,3,Kandivali,5,2023-07-11,11:00,Tuesday
749,3,Kandivali,7,2023-07-11,12:00,Tuesday
750,3,Kandivali,9,2023-07-11,13:00,Tuesday
751,3,Kandivali,7,2023-07-11,14:00,Tuesday
752,3,Kandivali,8,2023-07-11,15:00,Tuesday
753,3,Kandivali,8,2023-07-11,16:00,Tuesday
754,3,Kandivali,8,2023-07-11,17:00,Tuesday
755,3,Kandivali,7,2023-07-11,18:00,Tuesday
756,3,Kandivali,8,2023-07-11,19:00,Tuesday
757,4,Goregaon East,4,2023-07-11,8:00,Tuesday
758,4,Goregaon East,7,2023-07-11,9:00,Tuesday
759,4,Goregaon East,9,2023-07-11,10:00,Tuesday
760,4,Goregaon East,10,2023-07-11,11:00,Tuesday
761,4,Goregaon East,10,2023-07-11,12:00,Tuesday
762,4,Goregaon East,8,2023-07-11,13:00,Tuesday
763,4,Goregaon East,7,2023-07-11,14:00,Tuesday
764,4,Goregaon East,7,2023-07-11,15:00,Tuesday
765,4,Goregaon East,9,2023-07-11,16:00,Tuesday
766,4,Goregaon East,7,2023-07-11,17:00,Tuesday
767,4,Goregaon East,7,2023-07-11,18:00,Tuesday
768,4,Goregaon East,7,2023-07-11,19:00,Tuesday
769,5,Andheri West,4,2023-07-11,8:00,Tuesday
770,5,Andheri West,6,2023-07-11,9:00,Tuesday
771,5,Andheri West,6,2023-07-11,10:00,Tuesday
772,5,Andheri West,8,2023-07-11,11:00,Tuesday
773,5,Andheri West,8,2023-07-11,12:00,Tuesday
774,5,Andheri West,9,2023-07-11,13:00,Tuesday
775,5,Andheri West,9,2023-07-11,14:00,Tuesday
776,5,Andheri West,8,2023-07-11,15:00,Tuesday
777,5,Andheri West,7,2023-07-11,16:00,Tuesday
778,5,Andheri West,7,2023-07-11,17:00,Tuesday
779,5,Andheri West,9,2023-07-11,18:00,Tuesday
780,5,Andheri West,9,2023-07-11,19:00,Tuesday
781,6,Pathanwadi,4,2023-07-11,8:00,Tuesday
782,6,Pathanwadi,6,2023-07-11,9:00,Tuesday
783,6,Pathanwadi,8,2023-07-11,10:00,Tuesday
784,6,Pathanwadi,10,2023-07-11,11:00,Tuesday
785,6,Pathanwadi,8,2023-07-11,12:00,Tuesday
786,6,Pathanwadi,9,2023-07-11,13:00,Tuesday
787,6,Pathanwadi,9,2023-07-11,14:00,Tuesday
788,6,Pathanwadi,9,2023-07-11,15:00,Tuesday
789,6,Pathanwadi,7,2023-07-11,16:00,Tuesday
790,6,Pathanwadi,8,2023-07-11,17:00,Tuesday
791,6,Pathanwadi,7,2023-07-11,18:00,Tuesday
792,6,Pathanwadi,9,2023-07-11,19:00,Tuesday
793,1,Thane,3,2023-07-12,8:00,Wednesday
794,1,Thane,4,2023-07-12,9:00,Wednesday
795,1,Thane,6,2023-07-12,10:00,Wednesday
796,1,Thane,7,2023-07-12,11:00,Wednesday
797,1,Thane,9,2023-07-12,12:00,Wednesday
798,1,Thane,10,2023-07-12,13:00,Wednesday
799,1,Thane,10,2023-07-12,14:00,Wednesday
800,1,Thane,10,2023-07-12,15:00,Wednesday
801,1,Thane,10,2023-07-12,16:00,Wednesday
802,1,Thane,10,2023-07-12,17:00,Wednesday
803,1,Thane,10,2023-07-12,18:00,Wednesday
804,1,Thane,10,2023-07-12,19:00,Wednesday
805,2,Malad East,2,2023-07-12,8:00,Wednesday
806,2,Malad East,3,2023-07-12,9:00,Wednesday
807,2,Malad East,6,2023-07-12,10:00,Wednesday
808,2,Malad East,9,2023-07-12,11:00,Wednesday
809,2,Malad East,7,2023-07-12,12:00,Wednesday
810,2,Malad East,7,2023-07-12,13:00,Wednesday
811,2,Malad East,9,2023-07-12,14:00,Wednesday
812,2,Malad East,7,2023-07-12,15:00,Wednesday
813,2,Malad East,7,2023-07-12,16:00,Wednesday
814,2,Malad East,9,2023-07-12,17:00,Wednesday
815,2,Malad East,8,2023-07-12,18:00,Wednesday
816,2,Malad East,7,2023-07-12,19:00,Wednesday
817,3,Kandivali,3,2023-07-12,8:00,Wednesday
818,3,Kandivali,5,2023-07-12,9:00,Wednesday
819,3,Kandivali,7,2023-07-12,10:00,Wednesday
820,3,Kandivali,10,2023-07-12,11:00,Wednesday
821,3,Kandivali,10,2023-07-12,12:00,Wednesday
822,3,Kandivali,10,2023-07-12,13:00,Wednesday
823,3,Kandivali,10,2023-07-12,14:00,Wednesday
824,3,Kandivali,10,2023-07-12,15:00,Wednesday
825,3,Kandivali,10,2023-07-12,16:00,Wednesday
826,3,Kandivali,10,2023-07-12,17:00,Wednesday
827,3,Kandivali,10,2023-07-12,18:00,Wednesday
828,3,Kandivali,10,2023-07-12,19:00,Wednesday
829,4,Goregaon East,2,2023-07-12,8:00,Wednesday
830,4,Goregaon East,4,2023-07-12,9:00,Wednesday
831,4,Goregaon East,5,2023-07-12,10:00,Wednesday
832,4,Goregaon East,8,2023-07-12,11:00,Wednesday
833,4,Goregaon East,8,2023-07-12,12:00,Wednesday
834,4,Goregaon East,8,2023-07-12,13:00,Wednesday
835,4,Goregaon East,7,2023-07-12,14:00,Wednesday
836,4,Goregaon East,9,2023-07-12,15:00,Wednesday
837,4,Goregaon East,7,2023-07-12,16:00,Wednesday
838,4,Goregaon East,9,2023-07-12,17:00,Wednesday
839,4,Goregaon East,9,2023-07-12,18:00,Wednesday
840,4,Goregaon East,8,2023-07-12,19:00,Wednesday
841,5,Andheri West,5,2023-07-12,8:00,Wednesday
842,5,Andheri West,6,2023-07-12,9:00,Wednesday
843,5,Andheri West,7,2023-07-12,10:00,Wednesday
844,5,Andheri West,6,2023-07-12,11:00,Wednesday
845,5,Andheri West,6,2023-07-12,12:00,Wednesday
846,5,Andheri West,8,2023-07-12,13:00,Wednesday
847,5,Andheri West,8,2023-07-12,14:00,Wednesday
848,5,Andheri West,9,2023-07-12,15:00,Wednesday
849,5,Andheri West,9,2023-07-12,16:00,Wednesday
850,5,Andheri West,7,2023-07-12,17:00,Wednesday
851,5,Andheri West,7,2023-07-12,18:00,Wednesday
852,5,Andheri West,7,2023-07-12,19:00,Wednesday
853,6,Pathanwadi,3,2023-07-12,8:00,Wednesday
854,6,Pathanwadi,5,2023-07-12,9:00,Wednesday
855,6,Pathanwadi,6,2023-07-12,10:00,Wednesday
856,6,Pathanwadi,9,2023-07-12,11:00,Wednesday
857,6,Pathanwadi,10,2023-07-12,12:00,Wednesday
858,6,Pathanwadi,10,2023-07-12,13:00,Wednesday
859,6,Pathanwadi,10,2023-07-12,14:00,Wednesday
860,6,Pathanwadi,10,2023-07-12,15:00,Wednesday
861,6,Pathanwadi,10,2023-07-12,16:00,Wednesday
862,6,Pathanwadi,10,2023-07-12,17:00,Wednesday
863,6,Pathanwadi,10,2023-07-12,18:00,Wednesday
864,6,Pathanwadi,10,2023-07-12,19:00,Wednesday
865,1,Thane,5,2023-07-13,8:00,Thursday
866,1,Thane,8,2023-07-13,9:00,Thursday
867,1,Thane,10,2023-07-13,10:00,Thursday
868,1,Thane,10,2023-07-13,11:00,Thursday
869,1,Thane,10,2023-07-13,12:00,Thursday
870,1,Thane,10,2023-07-13,13:00,Thursday
871,1,Thane,10,2023-07-13,14:00,Thursday
872,1,Thane,10,2023-07-13,15:00,Thursday
873,1,Thane,10,2023-07-13,16:00,Thursday
874,1,Thane,10,2023-07-13,17:00,Thursday
875,1,Thane,10,2023-07-13,18:00,Thursday
876,1,Thane,10,2023-07-13,19:00,Thursday
877,2,Malad East,4,2023-07-13,8:00,Thursday
878,2,Malad East,6,2023-07-13,9:00,Thursday
879,2,Malad East,8,2023-07-13,10:00,Thursday
880,2,Malad East,10,2023-07-13,11:00,Thursday
881,2,Malad East,10,2023-07-13,12:00,Thursday
882,2,Malad East,8,2023-07-13,13:00,Thursday
883,2,Malad East,9,2023-07-13,14:00,Thursday
884,2,Malad East,8,2023-07-13,15:00,Thursday
885,2,Malad East,8,2023-07-13,16:00,Thursday
886,2,Malad East,9,2023-07-13,17:00,Thursday
887,2,Malad East,8,2023-07-13,18:00,Thursday
888,2,Malad East,7,2023-07-13,19:00,Thursday
889,3,Kandivali,3,2023-07-13,8:00,Thursday
890,3,Kandivali,5,2023-07-13,9:00,Thursday
891,3,Kandivali,7,2023-07-13,10:00,Thursday
892,3,Kandivali,9,2023-07-13,11:00,Thursday
893,3,Kandivali,10,2023-07-13,12:00,Thursday
894,3,Kandivali,10,2023-07-13,13:00,Thursday
895,3,Kandivali,10,2023-07-13,14:00,Thursday
896,3,Kandivali,10,2023-07-13,15:00,Thursday
897,3,Kandivali,10,2023-07-13,16:00,Thursday
898,3,Kandivali,10,2023-07-13,17:00,Thursday
899,3,Kandivali,10,2023-07-13,18:00,Thursday
900,3,Kandivali,10,2023-07-13,19:00,Thursday
901,4,Goregaon East,4,2023-07-13,8:00,Thursday
902,4,Goregaon East,6,2023-07-13,9:00,Thursday
903,4,Goregaon East,9,2023-07-13,10:00,Thursday
904,4,Goregaon East,10,2023-07-13,11:00,Thursday
905,4,Goregaon East,10,2023-07-13,12:00,Thursday
906,4,Goregaon East,10,2023-07-13,13:00,Thursday
907,4,Goregaon East,10,2023-07-13,14:00,Thursday
908,4,Goregaon East,10,2023-07-13,15:00,Thursday
909,4,Goregaon East,10,2023-07-13,16:00,Thursday
910,4,Goregaon East,10,2023-07-13,17:00,Thursday
911,4,Goregaon East,10,2023-07-13,18:00,Thursday
912,4,Goregaon East,10,2023-07-13,19:00,Thursday
913,5,Andheri West,5,2023-07-13,8:00,Thursday
914,5,Andheri West,8,2023-07-13,9:00,Thursday
915,5,Andheri West,10,2023-07-13,10:00,Thursday
916,5,Andheri West,10,2023-07-13,11:00,Thursday
917,5,Andheri West,8,2023-07-13,12:00,Thursday
918,5,Andheri West,9,2023-07-13,13:00,Thursday
919,5,Andheri West,9,2023-07-13,14:00,Thursday
920,5,Andheri West,7,2023-07-13,15:00,Thursday
921,5,Andheri West,9,2023-07-13,16:00,Thursday
922,5,Andheri West,8,2023-07-13,17:00,Thursday
923,5,Andheri West,7,2023-07-13,18:00,Thursday
924,5,Andheri West,9,2023-07-13,19:00,Thursday
925,6,Pathanwadi,3,2023-07-13,8:00,Thursday
926,6,Pathanwadi,5,2023-07-13,9:00,Thursday
927,6,Pathanwadi,7,2023-07-13,10:00,Thursday
928,6,Pathanwadi,10,2023-07-13,11:00,Thursday
929,6,Pathanwadi,10,2023-07-13,12:00,Thursday
930,6,Pathanwadi,9,2023-07-13,13:00,Thursday
931,6,Pathanwadi,7,2023-07-13,14:00,Thursday
932,6,Pathanwadi,7,2023-07-13,15:00,Thursday
933,6,Pathanwadi,9,2023-07-13,16:00,Thursday
934,6,Pathanwadi,8,2023-07-13,17:00,Thursday
935,6,Pathanwadi,7,2023-07-13,18:00,Thursday
936,6,Pathanwadi,8,2023-07-13,19:00,Thursday
937,1,Thane,5,2023-07-14,8:00,Friday
938,1,Thane,7,2023-07-14,9:00,Friday
939,1,Thane,9,2023-07-14,10:00,Friday
940,1,Thane,10,2023-07-14,11:00,Friday
941,1,Thane,9,2023-07-14,12:00,Friday
942,1,Thane,9,2023-07-14,13:00,Friday
943,1,Thane,9,2023-07-14,14:00,Friday
944,1,Thane,7,2023-07-14,15:00,Friday
945,1,Thane,8,2023-07-14,16:00,Friday
946,1,Thane,8,2023-07-14,17:00,Friday
947,1,Thane,8,2023-07-14,18:00,Friday
948,1,Thane,8,2023-07-14,19:00,Friday
949,2,Malad East,4,2023-07-14,8:00,Friday
950,2,Malad East,5,2023-07-14,9:00,Friday
951,2,Malad East,7,2023-07-14,10:00,Friday
952,2,Malad East,10,2023-07-14,11:00,Friday
953,2,Malad East,7,2023-07-14,12:00,Friday
954,2,Malad East,7,2023-07-14,13:00,Friday
955,2,Malad East,8,2023-07-14,14:00,Friday
956,2,Malad East,9,2023-07-14,15:00,Friday
957,2,Malad East,7,2023-07-14,16:00,Friday
958,2,Malad East,8,2023-07-14,17:00,Friday
959,2,Malad East,9,2023-07-14,18:00,Friday
960,2,Malad East,9,2023-07-14,19:00,Friday
961,3,Kandivali,4,2023-07-14,8:00,Friday
962,3,Kandivali,6,2023-07-14,9:00,Friday
963,3,Kandivali,8,2023-07-14,10:00,Friday
964,3,Kandivali,10,2023-07-14,11:00,Friday
965,3,Kandivali,10,2023-07-14,12:00,Friday
966,3,Kandivali,10,2023-07-14,13:00,Friday
967,3,Kandivali,10,2023-07-14,14:00,Friday
968,3,Kandivali,10,2023-07-14,15:00,Friday
969,3,Kandivali,10,2023-07-14,16:00,Friday
970,3,Kandivali,10,2023-07-14,17:00,Friday
971,3,Kandivali,10,2023-07-14,18:00,Friday
972,3,Kandivali,10,2023-07-14,19:00,Friday
973,4,Goregaon East,4,2023-07-14,8:00,Friday
974,4,Goregaon East,5,2023-07-14,9:00,Friday
975,4,Goregaon East,8,2023-07-14,10:00,Friday
976,4,Goregaon East,10,2023-07-14,11:00,Friday
977,4,Goregaon East,8,2023-07-14,12:00,Friday
978,4,Goregaon East,8,2023-07-14,13:00,Friday
979,4,Goregaon East,9,2023-07-14,14:00,Friday
980,4,Goregaon East,7,2023-07-14,15:00,Friday
981,4,Goregaon East,7,2023-07-14,16:00,Friday
982,4,Goregaon East,8,2023-07-14,17:00,Friday
983,4,Goregaon East,7,2023-07-14,18:00,Friday
984,4,Goregaon East,9,2023-07-14,19:00,Friday
985,5,Andheri West,5,2023-07-14,8:00,Friday
986,5,Andheri West,7,2023-07-14,9:00,Friday
987,5,Andheri West,8,2023-07-14,10:00,Friday
988,5,Andheri West,7,2023-07-14,11:00,Friday
989,5,Andheri West,8,2023-07-14,12:00,Friday
990,5,Andheri West,7,2023-07-14,13:00,Friday
991,5,Andheri West,8,2023-07-14,14:00,Friday
992,5,Andheri West,7,2023-07-14,15:00,Friday
993,5,Andheri West,9,2023-07-14,16:00,Friday
994,5,Andheri West,9,2023-07-14,17:00,Friday
995,5,Andheri West,7,2023-07-14,18:00,Friday
996,5,Andheri West,8,2023-07-14,19:00,Friday
